ZPID,Address,City,State,ZIP,Price,Original Rent,Updated Rent,Property Type,Needs Manual Tax Lookup,Assessor URL,Rent Source
333384174,"9385 Pocida CT #101","Naples",FL,34119,494977,7066,2673,"CONDO",YES,"https://www.unknown.gov/departments/property-appraiser","zip_based_estimate"
2060763121,"17 Pepperwood Way","Soquel",CA,95073,398000,4141,1592,"Unknown",YES,"https://assessor.unknown.ca.gov","zip_based_estimate"
62865966,"8723 Carrollwood Cv N","Cordova",TN,38016,225000,2965,2025,"Unknown",YES,"https://www.unknownassessor.com","zip_based_estimate"
2068091278,"1194 State Hwy 12 #49","Montesano",WA,98563,47500,2068,238,"Unknown",YES,"https://montesanoassessor.org","zip_based_estimate"
2126285116,"9402 Beech Park St","Capitol Heights",MD,20743,79900,2106,559,"Unknown",YES,"https://www.unknownmd.gov/assessor","zip_based_estimate"
456181091,"530 New Ave SW","Grand Rapids",MI,49503,231700,3053,1668,"CONDO",YES,"https://www.unknownmi.gov/assessor","zip_based_estimate"
2101498979,"18741 SW 344th Dr","Homestead",FL,33034,125000,3072,750,"Unknown",YES,"https://www.unknown.gov/departments/property-appraiser","zip_based_estimate"
44809945,"8568 Heather Blvd","Weeki Wachee",FL,34613,249900,2896,1499,"Unknown",YES,"https://www.unknown.gov/departments/property-appraiser","zip_based_estimate"
460213806,"7152 Crowder Blvd","New Orleans",LA,70126,97000,2123,970,"Unknown",YES,"https://{parish}.gov/assessor","zip_based_estimate"
58511348,"204 Wynnfield Way","McDonough",GA,30252,333750,3247,3338,"Unknown",YES,"https://www.unknownga.gov/assessor","zip_based_estimate"
193905590,"1608 Backus St","Paducah",TX,79248,35000,1803,525,"Unknown",YES,"https://unknowncad.org","zip_based_estimate"
443424247,"3200 N Port Royale Dr N #511","Fort Lauderdale",FL,33308,370000,3409,2220,"Unknown",YES,"https://www.unknown.gov/departments/property-appraiser","zip_based_estimate"
2071497189,"1375 Pasadena Ave S LOT 511","Saint Petersburg",FL,33707,69999,1928,420,"Unknown",YES,"https://www.unknown.gov/departments/property-appraiser","zip_based_estimate"
