ZPID,MLS ID,Address,City,State,ZIP,Property Type,Price,Rent Estimate,Days on Zillow,Down Payment (10%),Loan Amount,Monthly Mortgage,Monthly Tax,Tax Method,Monthly Insurance,Insurance Method,Monthly HOA,Total Monthly Expenses,Monthly Cash Flow,Annual Cash Flow,Cash-on-Cash ROI %,Annual Tax Amount,Annual Insurance Amount,Bedrooms,Bathrooms,Year Built
81797271,225072126,"8997 Cambria CIR #2002, Naples, FL 34113","Naples",FL,34113,"CONDO",375000,6392,215,37500,337500,1812,238,real,113,real,1367,3530,2862,34348,91.59,2861,1350,2,2,2011
46882644,R11149284,"3601 S Ocean Boulevard #307, South Palm Beach, FL 33480","South Palm Beach",FL,33480,"CONDO",375000,5143,129,37500,337500,1812,117,real,113,real,837,2878,2265,27180,72.48,1401,1350,2,3,1984
456181062,25042848,"436 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,317,state_rate_estimate,70,real,215,1721,1198,14381,62.07,3800,834,4,2,2025
456181063,25042849,"440 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,317,state_rate_estimate,70,real,215,1721,1198,14381,62.07,3800,834,4,2,2025
456181071,25042853,"448 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,317,state_rate_estimate,70,real,215,1721,1198,14381,62.07,3800,834,4,2,2025
456181092,25042854,"452 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2919,250,23170,208530,1119,317,state_rate_estimate,70,real,215,1721,1198,14381,62.07,3800,834,4,2,2025
14429388,10704746,"3466 Blazing Pine Path #A, Decatur, GA 30034","Decatur",GA,30034,"CONDO",39900,1540,53,3990,35910,193,97,real,12,real,135,437,1103,13242,331.87,1161,144,3,2,1974
43079041,F10519324,"3083 N Oakland Forest Drive #308, Oakland Park, FL 33309","Oakland Park",FL,33309,"CONDO",182000,2385,265,18200,163800,879,39,real,55,real,477,1450,935,11218,61.64,471,655,3,2,1986
2064459952,10216089,"4729 Wild Plum Ct #112, Memphis, TN 38118","Memphis",TN,38118,"CONDO",60000,1233,54,6000,54000,290,34,state_rate_estimate,18,real,0,341,892,10699,178.32,402,216,2,2,1974
461529553,26009689,"6275 Rolling Fork Rd Unit 406-F, Charleston, SC 29406","Charleston",SC,29406,"CONDO",147500,1617,21,14750,132750,713,70,state_rate_estimate,44,real,0,827,790,9481,64.28,841,531,2,2,1984
55353184,2411231,"501 S Ocean Blvd. #1104, North Myrtle Beach, SC 29582","North Myrtle Beach",SC,29582,"CONDO",504900,4910,719,50490,454410,2439,336,real,151,real,1202,4128,782,9378,18.57,4028,1818,3,3,1999
81787158,770861,"2400 Grandiflora Blvd Unit E407, Panama City Beach, FL 32408","Panama City Beach",FL,32408,"CONDO",350000,2716,399,35000,315000,1691,179,real,105,real,0,1975,741,8888,25.4,2152,1260,3,3,2008
70830118,7731329,"1203 Waldrop Pl, Decatur, GA 30034","Decatur",GA,30034,"CONDO",89999,1590,50,9000,80999,435,162,real,27,real,250,874,716,8595,95.5,1943,324,3,2,2004
101317013,11889674,"3008 W Flournoy St Unit 1, Chicago, IL 60612","Chicago",IL,60612,"CONDO",232999,2205,847,23300,209699,1126,105,real,70,real,200,1501,704,8447,36.25,1266,839,3,2,2007
2097163296,25048347,"61119 Heritage Blvd #3, South Lyon, MI 48178","South Lyon",MI,48178,"CONDO",109000,1898,221,10900,98100,527,149,state_rate_estimate,33,real,545,1253,645,7737,70.98,1788,392,2,2,1976
101344699,11892842,"3008 W Flournoy St #3, Chicago, IL 60612","Chicago",IL,60612,"CONDO",232999,2134,847,23300,209699,1126,105,real,70,real,200,1501,633,7595,32.6,1266,839,3,2,2007
43028036,A11966886,"9481 Sunrise Lakes Blvd APT 302, Fort Lauderdale, FL 33322","Fort Lauderdale",FL,33322,"CONDO",155000,2148,68,15500,139500,749,217,real,47,real,521,1533,615,7378,47.6,2602,558,2,2,1979
457736026,10607872,"1009 Nicklaus Dr #1009, Suffolk, VA 23435","Suffolk",VA,23435,"CONDO",235000,2248,184,23500,211500,1135,161,state_rate_estimate,71,real,315,1681,567,6798,28.93,1927,846,2,3,2000
64648353,R11153194,"11780 Saint Andrews Place #308, Wellington, FL 33414","Wellington",FL,33414,"CONDO",450000,4409,110,45000,405000,2174,597,real,135,real,950,3856,553,6630,14.73,7168,1620,3,2,2001
23789907,25042850,"444 Pleasant St SW, Grand Rapids, MI 49503","Grand Rapids",MI,49503,"CONDO",231700,2437,250,23170,208530,1119,482,real,70,real,215,1886,551,6609,28.53,5787,834,4,2,2025
